C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_00_960.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_00_960.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_00_960.jpg,0,0,0,0.0001426932
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_01_030.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_01_030.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_01_030.jpg,0,0,0,0.000119891
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_01_114.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_01_114.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_01_114.jpg,0,0,0,0.0001506542
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_01_195.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_01_195.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_01_195.jpg,0,0,0,0.000126989
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_01_269.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_01_269.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_01_269.jpg,0,0,0,0.0001986924
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_01_354.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_01_354.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_01_354.jpg,0,0,0,0.0001555244
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_01_427.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_01_427.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_01_427.jpg,0,0,0,0.0001448841
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_01_511.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_01_511.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_01_511.jpg,0,0,0,0.0001974541
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_01_587.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_01_587.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_01_587.jpg,0,0,0,0.0002012235
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_01_668.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_01_668.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_01_668.jpg,0,0,0,0.0001170647
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_01_747.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_01_747.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_01_747.jpg,0,0,0,0.000169469
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_01_832.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_01_832.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_01_832.jpg,0,0,0,0.000218185
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_01_901.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_01_901.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_01_901.jpg,0,0,0,0.0001523374
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_01_990.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_01_990.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_01_990.jpg,0,0,0,9.167232E-05
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_02_059.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_02_059.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_02_059.jpg,0,0,0,0.0001845606
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_02_143.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_02_143.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_02_143.jpg,0,0,0,0.0001228477
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_02_236.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_02_236.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_02_236.jpg,0,0,0,0.0001754852
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_02_317.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_02_317.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_02_317.jpg,0,0,0,0.0001395509
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_02_405.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_02_405.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_02_405.jpg,0,0,0,0.0001783173
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_02_480.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_02_480.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_02_480.jpg,0,0,0,0.0001781537
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_02_564.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_02_564.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_02_564.jpg,0,0,0,0.0001287361
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_02_668.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_02_668.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_02_668.jpg,0,0,0,0.0001592
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_02_751.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_02_751.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_02_751.jpg,0,0,0,0.0001820295
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_02_848.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_02_848.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_02_848.jpg,0,0,0,0.0001369215
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_02_916.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_02_916.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_02_916.jpg,0,0,0,0.0001307848
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_02_994.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_02_994.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_02_994.jpg,0,0,0,0.0001827526
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_03_068.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_03_068.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_03_068.jpg,0,0,0,0.0001425926
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_03_144.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_03_144.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_03_144.jpg,0,0,0,0.0001378037
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_03_224.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_03_224.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_03_224.jpg,0,0,0,0.0002194214
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_03_310.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_03_310.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_03_310.jpg,0,0,0,0.0001522268
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_03_384.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_03_384.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_03_384.jpg,0,0,0,0.0002137267
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_03_465.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_03_465.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_03_465.jpg,0,0,0,0.0001739195
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_03_550.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_03_550.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_03_550.jpg,0,0,0,0.0001378308
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_03_633.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_03_633.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_03_633.jpg,0,0,0,0.0001357013
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_03_711.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_03_711.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_03_711.jpg,0,0,0,0.0002054221
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_03_794.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_03_794.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_03_794.jpg,0,0,0,0.0001428585
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_03_869.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_03_869.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_03_869.jpg,0,0,0,0.0001310846
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_03_949.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_03_949.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_03_949.jpg,0,0,0,0.0002398155
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_04_029.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_04_029.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_04_029.jpg,0,0,0,0.0001447641
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_04_109.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_04_109.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_04_109.jpg,0,0,0,0.000130729
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_04_187.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_04_187.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_04_187.jpg,0,0,0,0.000150293
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_04_274.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_04_274.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_04_274.jpg,0,0,0,0.0001381733
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_04_347.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_04_347.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_04_347.jpg,0,0,0,0.0001750331
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_04_430.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_04_430.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_04_430.jpg,0,0,0,0.0001571688
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_04_509.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_04_509.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_04_509.jpg,0,0,0,0.0001023825
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_04_595.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_04_595.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_04_595.jpg,0,0,0,0.0001506312
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_04_673.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_04_673.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_04_673.jpg,0,0,0,0.0001387361
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_04_753.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_04_753.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_04_753.jpg,-0.2832618,0,0,0.0001768882
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_04_835.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_04_835.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_04_835.jpg,-0.5793992,0,0,0.0001971661
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_04_921.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_04_921.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_04_921.jpg,-0.1072961,0,0,0.0002330546
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_05_007.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_05_007.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_05_007.jpg,0.3819743,0,0,0.0001895177
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_05_087.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_05_087.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_05_087.jpg,0,0,0,9.893481E-05
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_05_164.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_05_164.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_05_164.jpg,0,0,0,0.000151926
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_05_244.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_05_244.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_05_244.jpg,0,0,0,0.0001473276
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_05_324.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_05_324.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_05_324.jpg,0,0,0,0.0001380882
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_05_417.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_05_417.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_05_417.jpg,0,0,0,0.0001157498
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_05_489.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_05_489.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_05_489.jpg,0,0,0,0.0001749313
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_05_579.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_05_579.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_05_579.jpg,0,0,0,0.0001556035
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_05_658.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_05_658.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_05_658.jpg,0,0,0,0.0002134211
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_05_741.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_05_741.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_05_741.jpg,0,0,0,0.0002010391
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_05_837.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_05_837.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_05_837.jpg,0,0,0,0.0001430261
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_05_916.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_05_916.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_05_916.jpg,0,0,0,0.0001373759
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_06_014.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_06_014.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_06_014.jpg,0,0,0,0.0001569703
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_06_097.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_06_097.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_06_097.jpg,0,0,0,0.0001465699
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_06_179.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_06_179.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_06_179.jpg,0,0,0,0.0001929894
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_06_262.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_06_262.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_06_262.jpg,0,0,0,0.0001614143
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_06_351.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_06_351.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_06_351.jpg,0,0,0,0.0002043018
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_06_433.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_06_433.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_06_433.jpg,0,0,0,0.0001390736
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_06_512.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_06_512.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_06_512.jpg,0,0,0,0.0001938314
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_06_596.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_06_596.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_06_596.jpg,0,0,0,0.0001772333
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_06_673.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_06_673.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_06_673.jpg,0,0,0,0.0001473138
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_06_747.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_06_747.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_06_747.jpg,0,0,0,0.0001518996
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_06_836.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_06_836.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_06_836.jpg,0,0,0,0.0001692801
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_06_915.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_06_915.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_06_915.jpg,0,0,0,0.0001323232
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_06_996.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_06_996.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_06_996.jpg,0,0,0,0.0001784243
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_07_076.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_07_076.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_07_076.jpg,0,0,0,0.0001512223
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_07_174.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_07_174.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_07_174.jpg,0,0,0,0.0001142131
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_07_246.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_07_246.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_07_246.jpg,0,0,0,0.0001234904
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_07_331.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_07_331.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_07_331.jpg,0,0,0,0.0001395144
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_07_406.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_07_406.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_07_406.jpg,0,0,0,0.0002042811
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_07_493.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_07_493.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_07_493.jpg,0,0,0,0.0001616617
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_07_563.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_07_563.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_07_563.jpg,0,0,0,0.0001145238
