C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_00_960.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_00_960.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_00_960.jpg,0,0,0,0.0001426932
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_07_668.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_07_668.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_07_668.jpg,0,0,0,0.0001468027
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_07_744.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_07_744.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_07_744.jpg,0,0,0,0.0001392202
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_07_854.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_07_854.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_07_854.jpg,0,0,0,0.0001472292
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_07_929.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_07_929.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_07_929.jpg,0,0,0,0.0001289903
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_08_016.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_08_016.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_08_016.jpg,0,0,0,0.0001797813
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_08_089.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_08_089.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_08_089.jpg,0,0,0,0.00016638
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_08_178.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_08_178.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_08_178.jpg,0,0,0,0.0001819807
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_08_256.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_08_256.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_08_256.jpg,0,0,0,0.0001791215
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_08_331.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_08_331.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_08_331.jpg,0,0,0,0.000155954
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_08_570.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_08_570.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_08_570.jpg,0,0,0,0.0001540579
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_25_225.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_25_225.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_25_225.jpg,0,0,0,0.0002229453
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_25_327.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_25_327.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_25_327.jpg,0,0,0,0.0002849268
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_25_395.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_25_395.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_25_395.jpg,0,0,0,0.0002361486
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_25_471.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_25_471.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_25_471.jpg,0,0,0,0.0002713272
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_25_563.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_25_563.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_25_563.jpg,0,0,0,0.0002322459
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_25_632.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_25_632.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_25_632.jpg,0,0,0,0.00022167
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_25_713.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_25_713.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_25_713.jpg,0,0,0,0.0002437475
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_25_794.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_25_794.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_25_794.jpg,0,0,0,0.0002462569
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_25_866.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_25_866.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_25_866.jpg,0,0,0,0.0002402481
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_25_955.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_25_955.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_25_955.jpg,0,0,0,0.0002379554
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_26_029.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_26_029.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_26_029.jpg,0,0,0,0.0002816938
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_26_108.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_26_108.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_26_108.jpg,0,0,0,0.0002404728
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_26_184.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_26_184.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_26_184.jpg,0,0,0,0.0002786777
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_26_268.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_26_268.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_26_268.jpg,0,0,0,0.0002218748
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_26_355.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_26_355.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_26_355.jpg,0,0,0,0.0002923711
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_26_426.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_26_426.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_26_426.jpg,0,0,0,0.0002821367
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_26_507.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_26_507.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_26_507.jpg,0,0,0,0.0002780372
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_26_593.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_26_593.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_26_593.jpg,0,0,0,0.0002279468
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_26_664.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_26_664.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_26_664.jpg,0,0,0,0.0002740909
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_26_752.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_26_752.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_26_752.jpg,0,0,0,0.0002294918
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_26_825.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_26_825.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_26_825.jpg,0,0,0,0.0002416803
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_26_909.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_26_909.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_26_909.jpg,0,0,0,0.0002356541
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_26_989.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_26_989.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_26_989.jpg,0,0,0,0.0002645291
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_27_074.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_27_074.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_27_074.jpg,0,0,0,0.0002643077
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_27_150.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_27_150.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_27_150.jpg,0,0,0,0.0002615196
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_40_520.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_40_520.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_40_520.jpg,0,0,0,0.0170963
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_40_589.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_40_589.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_40_589.jpg,0,0,0,0.01848603
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_40_687.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_40_687.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_40_687.jpg,0,0,0,0.01680014
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_40_788.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_40_788.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_40_788.jpg,0,0,0,0.012246
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_40_884.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_40_884.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_40_884.jpg,0,0,0,0.006537517
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_40_986.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_40_986.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_40_986.jpg,0,0,0,0.001249638
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_41_082.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_41_082.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_41_082.jpg,0,0,0,0.003044707
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_41_157.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_41_157.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_41_157.jpg,0,0,0,0.004830263
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_41_253.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_41_253.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_41_253.jpg,0,0,0,0.006446836
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_41_354.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_41_354.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_41_354.jpg,0,0,0,0.006430287
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_41_449.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_41_449.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_41_449.jpg,0,0,0,0.005041847
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_41_522.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_41_522.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_41_522.jpg,0,0,0,0.003575845
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_41_590.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_41_590.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_41_590.jpg,0,0,0,0.00242574
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_41_692.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_41_692.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_41_692.jpg,0,0,0,0.0003949224
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_41_761.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_41_761.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_41_761.jpg,0,0,0,0.001153107
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_41_859.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_41_859.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_41_859.jpg,0,0,0,0.002061941
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_41_928.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_41_928.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_41_928.jpg,0,0,0,0.002595753
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_41_999.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_41_999.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_41_999.jpg,0,0,0,0.002811474
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_42_101.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_42_101.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_42_101.jpg,0,0,0,0.002524075
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_42_168.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_42_168.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_42_168.jpg,0,0,0,0.002307463
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_42_241.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_42_241.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_42_241.jpg,0,0,0,0.001419108
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_42_337.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_42_337.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_42_337.jpg,0,0,0,0.0009222811
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_42_434.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_42_434.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_42_434.jpg,0,0,0,0.0002654503
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_42_503.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_42_503.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_42_503.jpg,0,0,0,0.0003414744
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_42_605.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_42_605.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_42_605.jpg,0,0,0,0.0006859346
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_42_672.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_42_672.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_42_672.jpg,0,0,0,0.0006479184
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_42_746.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_42_746.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_42_746.jpg,0,0,0,0.0006455535
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_42_815.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_42_815.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_42_815.jpg,0,0,0,0.0005809307
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_42_885.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_42_885.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_42_885.jpg,0,0,0,0.0004120308
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_42_956.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_42_956.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_42_956.jpg,0,0,0,0.0004123226
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_43_031.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_43_031.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_43_031.jpg,0,0,0,0.0002251717
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_43_106.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_43_106.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_43_106.jpg,0,0,0,0.0002285573
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_43_176.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_43_176.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_43_176.jpg,0,0,0,0.0003182855
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_43_249.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_43_249.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_43_249.jpg,0,0,0,0.0005637557
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_43_323.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_43_323.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_43_323.jpg,0,0,0,0.0006527236
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_43_398.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_43_398.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_43_398.jpg,0,0,0,0.0005696793
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_43_476.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_43_476.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_43_476.jpg,0,0,0,0.0005593047
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_43_544.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_43_544.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_43_544.jpg,0,0,0,0.00053695
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_43_642.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_43_642.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_43_642.jpg,0,0,0,0.0004577188
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_43_710.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_43_710.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_43_710.jpg,0,0,0,0.0003964287
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_43_781.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_43_781.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_43_781.jpg,0,0,0,0.000448647
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_43_850.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_43_850.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_43_850.jpg,0,0,0,0.0004101871
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_43_918.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_43_918.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_43_918.jpg,0,0,0,0.0003896233
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_44_017.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_44_017.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_44_017.jpg,0,0,0,0.0002273525
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_44_085.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_44_085.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_44_085.jpg,0,0,0,0.000218564
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_44_155.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_44_155.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_44_155.jpg,0,0,0,0.0002258267
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_44_250.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_44_250.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_44_250.jpg,0,0,0,0.0002210468
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_44_341.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_44_341.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_44_341.jpg,0,0,0,0.0003338577
