C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_01_00_960.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_01_00_960.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_01_00_960.jpg,0,0,0,0.0001426932
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_44_440.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_44_440.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_44_440.jpg,0,0,0,0.0002327811
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_44_532.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_44_532.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_44_532.jpg,0,0,0,0.0002425956
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_44_602.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_44_602.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_44_602.jpg,0,0,0,0.0002556827
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_44_696.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_44_696.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_44_696.jpg,0,0,0,0.0003927933
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_44_794.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_44_794.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_44_794.jpg,0,0,0,0.0004501105
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_44_891.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_44_891.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_44_891.jpg,0,0,0,0.000345154
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_44_967.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_44_967.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_44_967.jpg,0,0,0,0.0003562234
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_45_042.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_45_042.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_45_042.jpg,0,0,0.1054299,0.0005762519
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_45_136.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_45_136.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_45_136.jpg,0,0,0.3844104,0.001217371
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_45_202.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_45_202.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_45_202.jpg,0,0,0.5880378,0.001166192
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_45_270.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_45_270.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_45_270.jpg,0,0,0.7958406,0.000290762
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_45_375.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_45_375.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_45_375.jpg,0,0,1,0.001266828
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_45_440.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_45_440.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_45_440.jpg,0,0,1,0.001270106
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_45_538.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_45_538.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_45_538.jpg,0,0,1,0.002772727
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_45_618.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_45_618.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_45_618.jpg,0,0,0.8833804,0.001503383
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_45_707.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_45_707.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_45_707.jpg,0,0,0.6170821,0.001412514
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_45_779.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_45_779.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_45_779.jpg,0,0,0.3655225,0.0003528334
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_45_882.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_45_882.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_45_882.jpg,0,0,0.1207579,0.001154442
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_45_950.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_45_950.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_45_950.jpg,0,0,0,0.00316929
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_46_034.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_46_034.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_46_034.jpg,0,0,0,0.003855269
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_46_120.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_46_120.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_46_120.jpg,0,0,0,0.00406848
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_46_230.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_46_230.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_46_230.jpg,0,0.0811374,0,0.00425213
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_46_306.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_46_306.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_46_306.jpg,0,0.1411356,0,0.003833669
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_46_408.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_46_408.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_46_408.jpg,0,0,0,0.002493703
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_46_505.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_46_505.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_46_505.jpg,0,0,0,0.0003915899
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_46_608.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_46_608.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_46_608.jpg,0,0,0,0.001594612
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_46_674.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_46_674.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_46_674.jpg,0,0,0,0.002306655
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_46_743.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_46_743.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_46_743.jpg,0,0,0,0.002757737
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_46_813.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_46_813.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_46_813.jpg,0,0,0,0.002948852
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_46_885.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_46_885.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_46_885.jpg,0,0,0,0.002950539
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_46_983.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_46_983.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_46_983.jpg,0,0,0,0.002278935
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_47_081.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_47_081.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_47_081.jpg,0,0,0,0.001710454
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_47_147.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_47_147.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_47_147.jpg,0,0,0,0.000619455
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_47_215.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_47_215.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_47_215.jpg,0.05,0,0,0.0001979813
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_47_284.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_47_284.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_47_284.jpg,0,0,0,0.0004081449
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_47_351.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_47_351.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_47_351.jpg,0.15,0,0,0.0007184388
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_47_424.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_47_424.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_47_424.jpg,0,0,0,0.0002266924
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_47_522.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_47_522.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_47_522.jpg,0,0,0,0.001005064
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_47_593.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_47_593.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_47_593.jpg,0.05,0,0,0.001354534
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_47_689.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_47_689.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_47_689.jpg,0,0,0,0.00178451
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_47_755.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_47_755.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_47_755.jpg,0,0,0,0.001813595
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_47_828.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_47_828.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_47_828.jpg,0,0,0,0.00169249
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_47_926.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_47_926.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_47_926.jpg,0,0,0,0.001353493
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_47_994.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_47_994.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_47_994.jpg,0,0,0,0.001072336
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_48_063.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_48_063.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_48_063.jpg,0,0,0,0.0004756195
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_48_163.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_48_163.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_48_163.jpg,0,0,0,0.0002401821
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_48_230.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_48_230.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_48_230.jpg,0,0,0,0.0002172467
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_48_332.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_48_332.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_48_332.jpg,0,0,0,0.0002847704
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_48_433.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_48_433.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_48_433.jpg,0,0,0,0.0005016673
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_48_532.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_48_532.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_48_532.jpg,0,0,0,0.0004167935
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_48_638.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_48_638.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_48_638.jpg,0,0,0,0.0002386299
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_48_711.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_48_711.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_48_711.jpg,0,0,0,0.0002159292
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_48_786.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_48_786.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_48_786.jpg,0,0,0,0.0001796908
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_48_865.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_48_865.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_48_865.jpg,0,0,0,0.0002681818
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_48_933.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_48_933.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_48_933.jpg,0,0,0,0.0003310519
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_49_003.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_49_003.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_49_003.jpg,0,0,0,0.0004096953
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_49_074.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_49_074.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_49_074.jpg,0,0,0,0.0004346241
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_49_149.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_49_149.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_49_149.jpg,0,0,0,0.0006250245
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_49_253.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_49_253.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_49_253.jpg,0,0,0,0.0004528709
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_49_326.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_49_326.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_49_326.jpg,0,0,0,0.0005842232
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_49_422.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_49_422.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_49_422.jpg,0,0,0,0.0004944074
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_49_517.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_49_517.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_49_517.jpg,0,0,0,0.0003276136
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_49_586.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_49_586.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_49_586.jpg,0,0,0,0.0002665739
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_49_657.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_49_657.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_49_657.jpg,0,0,0,0.0002406185
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_49_724.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_49_724.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_49_724.jpg,0,0,0,0.000218887
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_49_818.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_49_818.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_49_818.jpg,0,0,0,0.0003211738
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_49_886.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_49_886.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_49_886.jpg,0,0,0,0.0002367861
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_49_983.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_49_983.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_49_983.jpg,0,0,0,0.0002498825
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_50_052.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_50_052.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_50_052.jpg,0,0,0,0.0002343997
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_50_118.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_50_118.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_50_118.jpg,0,0,0,0.0002331252
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_50_218.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_50_218.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_50_218.jpg,0,0,0,0.0002536311
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_04_50_428.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_04_50_428.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_04_50_428.jpg,0,0,0,0.0002530043
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_05_03_386.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_05_03_386.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_05_03_386.jpg,0,0,0,0.000220812
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_05_03_481.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_05_03_481.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_05_03_481.jpg,0,0,0,0.0002155836
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_05_03_554.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_05_03_554.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_05_03_554.jpg,0,0,0,0.0001867051
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_05_03_631.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_05_03_631.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_05_03_631.jpg,0,0,0,0.0002086387
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_05_03_699.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_05_03_699.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_05_03_699.jpg,0,0,0,0.0002019976
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_05_03_777.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_05_03_777.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_05_03_777.jpg,0,0,0,0.0001323819
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_05_03_881.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_05_03_881.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_05_03_881.jpg,0,0,0,0.0002287912
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_05_03_968.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_05_03_968.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_05_03_968.jpg,0,0,0,0.0002485701
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_05_04_065.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_05_04_065.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_05_04_065.jpg,0,0,0,0.0003022127
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_05_04_161.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_05_04_161.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_05_04_161.jpg,0,0,0,0.0001892754
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_05_04_247.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_05_04_247.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_05_04_247.jpg,0,0,0,0.0003332997
C:\Users\HP PAVILION\Desktop\IMG\center_2023_05_01_16_05_04_476.jpg,C:\Users\HP PAVILION\Desktop\IMG\left_2023_05_01_16_05_04_476.jpg,C:\Users\HP PAVILION\Desktop\IMG\right_2023_05_01_16_05_04_476.jpg,0,0,0,0.0003594723
